50.000000,52.000000,87.000000,290.000000
54.229599,54.426651,102.031250,287.531250
59.270543,56.304077,96.677083,293.250000
47.096092,55.681285,111.578125,292.364583
61.304321,56.488668,100.421875,288.218750
56.038696,58.223038,109.179688,286.523438
67.303385,55.926483,100.000000,290.666667
73.612473,59.424530,98.539062,288.296875
63.169243,58.932343,108.226562,284.007812
71.156075,58.979355,102.062500,284.335938
80.280767,58.563990,96.906250,283.390625
86.051140,61.024897,93.953125,278.138021
90.548843,59.216385,91.843750,278.578125
84.304052,59.672114,102.666667,276.000000
84.113490,60.652242,105.375000,274.114583
86.783554,61.407852,104.710938,273.460938
95.484207,63.160868,98.416667,270.635417
93.985148,64.408895,102.562500,273.526042
100.601227,64.578171,100.453125,273.187500
98.907654,66.223775,101.638021,272.210938
105.322388,65.358521,99.859375,271.562500
102.604869,66.757640,106.755208,275.622396
105.964478,67.087219,106.401042,279.687500
111.531937,67.354101,101.333333,276.916667
112.221313,67.818380,104.096354,278.835938
115.222839,69.515371,104.010417,278.062500
118.845230,68.502548,102.085938,275.882812
130.888199,68.243988,95.500000,270.500000
113.695033,70.262589,112.317708,268.494792
125.730545,70.781728,100.453125,259.229167
117.489868,69.128448,111.859375,264.710938
121.142212,70.242233,108.531250,257.687500
124.587357,69.612961,108.625000,262.375000
125.138962,71.931890,108.953125,258.031250
135.242050,72.600159,103.942708,262.718750
138.442576,71.800990,102.713542,254.421875
139.909175,72.144745,103.778646,262.158854
145.588140,71.501801,98.671875,275.166667
146.299072,72.167221,100.687500,260.531250
149.669317,71.961583,99.794271,272.265625
152.755488,72.814189,98.226562,265.388021
155.420390,72.633616,96.890625,266.802083
157.556524,74.100937,96.593750,207.281250
158.206253,71.756053,98.059896,265.130208
160.145081,75.948029,96.296875,251.781250
161.242910,74.106684,96.106771,260.528646
164.372269,75.478409,96.005208,251.617188
167.875865,74.848297,92.882813,260.528646
167.879837,76.352025,95.098958,254.093750
171.437515,75.896057,94.796875,254.898438
172.419785,75.852666,94.041667,254.458333
174.032537,75.696752,95.184896,254.820313
176.529099,76.601634,93.286458,252.401042
174.342285,78.334752,97.901042,258.343750
181.359726,77.363846,94.367188,251.617188
182.548843,76.747330,92.585938,258.083333
184.061111,79.017563,92.289062,254.046875
187.479390,77.823079,91.250000,252.750000
185.473175,78.025360,95.218750,250.679688
181.685974,77.736496,105.609375,248.843750
189.474742,78.943832,101.911458,251.651042
