75.000000,78.000000,64.000000,52.000000
73.710938,79.321877,70.179688,52.734375
74.128906,78.178986,69.976562,53.523438
74.802083,78.281850,68.630208,53.317708
73.649353,79.109156,69.692708,52.677083
74.456642,79.002388,69.976562,53.523438
73.689995,78.439021,69.268229,53.317708
73.511612,77.910378,68.989583,53.104167
72.975604,77.989187,69.062500,53.307292
73.468038,78.095693,69.692708,53.307292
73.625786,78.276627,68.989583,52.468750
73.729950,77.849248,68.781250,53.718750
73.801399,77.841515,68.710938,52.890625
72.995387,76.687846,69.062500,53.937500
72.578827,76.898013,68.989583,53.104167
73.034554,77.637596,68.710938,52.890625
73.117294,77.098221,69.408854,53.091146
73.279533,77.281677,68.078125,52.890625
72.933151,76.338737,68.500000,52.875000
73.420130,76.544467,68.153646,53.091146
73.733912,76.858248,68.781250,52.463542
73.305583,76.858248,68.153646,52.463542
72.507408,76.141121,67.875000,52.875000
72.794937,76.720093,68.500000,52.250000
72.794937,77.771721,67.250000,52.250000
73.800285,76.829720,67.656250,52.226562
72.888456,77.879283,66.697917,52.442708
72.449280,78.003545,69.218750,52.010417
73.587532,79.131569,67.250000,51.000000
73.034424,78.301743,67.421875,51.578125
72.380046,78.175466,67.989583,52.010417
73.678429,78.058022,68.890625,52.226562
72.152977,78.450386,68.500000,52.250000
73.422709,79.204183,69.463542,52.036458
73.763855,79.419868,68.153646,51.835938
73.871925,78.806587,69.796875,51.822917
72.694951,79.741486,70.036458,51.208333
73.463158,79.220634,69.125000,51.000000
73.632975,78.809153,67.937500,51.822917
73.209742,78.809138,72.895833,51.203125
73.194715,79.027885,69.268229,50.765625
73.860077,78.499240,71.656250,51.822917
73.404650,78.510562,72.802083,50.562500
73.000809,77.979294,69.343750,51.625000
73.070272,77.375498,66.973958,52.036458
73.333173,77.294306,67.375000,51.395833
72.718592,77.714119,66.760417,51.395833
73.239670,76.931267,66.812500,52.187500
73.722738,78.278188,67.375000,51.395833
73.108157,77.858378,67.375000,50.781250
73.998779,77.155251,72.906250,51.578125
74.030660,78.115705,68.630208,50.127604
73.155889,77.781296,67.093750,50.570312
73.019979,77.878464,70.171875,50.148438
72.590118,77.795319,68.273438,50.375000
73.373029,78.615616,74.437500,50.570312
73.105942,78.619156,68.265625,51.609375
73.342255,79.796844,65.804688,50.375000
73.213013,78.345215,68.375000,50.929688
73.036486,78.283427,68.604167,50.781250
72.504270,78.072990,68.604167,50.166667
72.350395,78.531075,67.093750,49.346354
75.720085,77.728447,64.489583,50.713542
75.015696,78.485697,66.328125,50.437500
74.617617,78.389503,66.250000,48.729167
72.389679,79.008514,66.625000,49.632812
73.495982,79.449109,66.002604,50.497396
74.193336,78.587250,65.367188,50.328125
74.884605,78.838768,65.406250,49.901042
72.279760,77.646039,67.195313,51.690104
73.419085,77.793172,72.291667,52.010417
72.081612,78.954628,66.984375,52.890625
72.249290,78.495903,67.656250,51.609375
72.253296,78.373848,66.421875,53.460938
73.419352,78.858312,65.729167,50.791667
70.919945,78.048622,69.578125,50.328125
71.457878,78.219368,68.890625,52.226562
72.409200,77.893522,68.218750,50.169271
73.605125,78.797287,68.031250,49.140625
72.593269,77.147888,64.765625,49.726562
73.791023,77.357361,67.500000,49.093750
73.516861,77.752075,66.570312,49.726562
72.144394,76.981664,66.885417,48.916667
72.510857,77.652336,68.687500,48.500000
71.554680,78.399216,69.486979,46.466146
71.029854,78.535683,62.156250,48.500000
71.252968,78.721558,63.734375,47.765625
70.866577,78.128644,68.031250,49.697917
70.650452,77.974594,65.367188,49.125000
72.499402,77.176379,64.252604,49.473958
71.128326,77.242500,68.093750,51.026042
72.147118,77.385635,69.541667,48.734375
70.772555,77.362411,68.958333,49.541667
71.034203,78.030345,65.317708,49.541667
72.568352,78.187370,69.875000,50.281250
70.806643,78.853780,64.838542,49.963542
70.690643,79.133865,71.062500,48.500000
71.415054,78.596682,72.601562,49.958333
71.260686,78.350067,63.132813,49.325521
71.488660,77.563558,62.424479,49.304688
70.986984,78.398010,63.437500,48.406250
71.169151,77.423927,64.593750,48.984375
70.596235,77.874448,64.562500,49.260417
71.808764,76.667880,63.385417,48.671875
70.085019,76.113190,63.138021,50.361979
71.970734,77.210205,64.867188,48.460938
71.399460,76.273796,64.281250,49.046875
69.826515,75.286789,64.281250,50.218750
69.848757,76.461189,65.434896,48.291667
69.437454,76.083588,65.453125,49.046875
70.114332,76.662303,66.916667,48.083333
69.562548,74.969899,67.799479,48.882812
70.477898,76.462311,68.375000,48.523438
68.262268,75.339645,82.812500,48.523438
72.020564,75.041517,77.885417,47.635417
71.833496,74.392303,65.375000,48.500000
70.269829,74.895683,84.125000,48.500000
71.202339,74.604922,66.973958,48.924479
70.688601,75.790438,61.828125,48.111979
70.976184,75.423866,87.859375,49.255208
70.988884,75.374029,84.489583,48.111979
71.802887,74.751167,85.375000,49.750000
70.562752,75.501144,66.625000,49.562500
70.631897,75.054306,84.125000,49.750000
71.307838,76.273148,85.000000,48.250000
70.169258,76.260844,89.343750,49.856771
71.455582,76.457138,62.882812,50.367188
71.047658,77.028872,86.328125,48.625000
70.506917,78.429100,61.028646,48.888021
69.862350,78.042152,61.218750,49.046875
71.168800,77.883507,60.718750,50.359375
70.642418,77.864670,60.546875,50.718750
70.944150,78.269780,60.854167,49.919271
71.912989,78.375341,59.703125,50.494792
71.359495,78.501844,61.729167,49.125000
71.360715,79.820760,60.854167,49.919271
71.187126,81.052620,60.583333,49.125000
71.529526,80.021370,60.882812,48.906250
72.532784,79.753721,59.473958,50.390625
72.019651,81.075061,61.744792,48.687500
71.988655,79.983162,61.453125,49.476562
72.395152,79.761475,60.278646,48.768229
72.092097,79.158796,63.161458,50.729167
73.371513,80.741404,62.208333,49.848958
72.798894,80.194532,63.718750,50.361979
72.503009,80.370417,63.661458,50.656250
73.771233,80.283073,63.661458,50.656250
72.853948,80.194641,63.070312,49.473958
73.555773,81.098284,63.416667,49.416667
73.446734,78.838547,62.833333,50.583333
73.945300,78.911446,62.796875,49.260417
73.589172,78.010579,63.138021,50.361979
73.465472,76.393056,62.796875,50.437500
73.414940,74.265854,63.109375,50.804688
73.529696,76.059258,62.796875,48.671875
73.547333,75.081006,63.156250,49.343750
73.954020,73.221525,62.557292,50.361979
73.769196,74.971321,63.109375,48.460938
73.420975,73.842400,63.437500,49.562500
73.665375,73.030754,63.109375,49.046875
73.941416,73.244296,63.138021,49.200521
72.489573,74.514361,63.718750,48.619792
73.905192,73.330317,62.557292,49.200521
73.162788,71.804039,64.015625,50.718750
73.473969,74.321609,62.750000,48.500000
73.728994,73.279561,63.156250,48.768229
74.058189,73.243599,63.437500,48.406250
74.563484,71.990013,63.437500,50.140625
75.013519,72.741829,62.523438,49.046875
74.401939,72.590876,63.156250,49.919271
74.240494,72.842194,61.937500,50.218750
74.770838,74.987478,62.557292,48.619792
75.142164,74.569725,63.156250,49.343750
75.407819,76.298762,63.416667,47.666667
74.532817,74.996679,62.875000,48.552083
74.269241,74.954526,63.156250,48.768229
74.582047,74.384842,63.437500,48.984375
74.259844,73.986404,64.299479,49.200521
74.854881,74.465965,63.109375,48.460938
74.112694,73.915184,63.437500,48.984375
73.849602,74.483762,64.299479,48.039062
73.559240,74.193400,64.299479,48.619792
73.730934,74.021090,63.138021,49.200521
73.889285,73.912298,64.299479,50.361979
72.882774,74.843285,63.937500,49.093750
73.296837,76.038597,63.109375,49.046875
73.453995,74.661713,64.593750,50.718750
73.047745,76.859629,64.213542,48.111979
73.875872,75.444265,64.299479,50.361979
73.470940,76.373034,63.661458,48.882812
72.718318,75.814423,63.416667,50.000000
73.135231,76.772756,63.973958,48.671875
73.131790,76.862068,63.718750,48.039062
72.900831,75.133812,64.307292,48.768229
72.913849,75.580429,64.281250,49.046875
72.913849,76.166367,64.867188,49.046875
72.663241,75.253685,65.151042,49.260417
72.421847,75.820460,64.562500,48.671875
72.169713,73.019905,64.583333,50.000000
72.496679,74.870496,65.434896,48.291667
72.781738,73.921333,63.695312,49.046875
72.047010,74.516530,65.460937,48.619792
72.093096,72.615997,63.973958,51.026042
70.767509,73.411087,66.906250,48.500000
71.064384,73.411087,66.312500,49.687500
71.981906,73.104678,65.406250,49.901042
72.170369,73.104678,64.809896,49.901042
71.201019,73.211449,66.312500,49.687500
71.103460,73.596850,65.687500,49.515625
70.837916,74.000478,66.002604,49.901042
71.184580,74.082817,65.687500,50.114583
71.187614,75.574277,64.809896,49.304688
71.163322,75.581154,65.151042,48.671875
70.445801,75.198189,65.453125,50.218750
70.931498,76.433342,65.406250,49.304688
70.807846,76.059959,65.125000,50.281250
70.854040,76.436882,64.809896,49.304688
69.261831,76.451370,66.328125,49.260417
69.277112,75.960818,66.002604,49.901042
70.033620,76.043159,66.286458,49.515625
68.727076,76.533490,66.286458,48.916667
70.681854,75.147118,65.125000,50.281250
69.258077,75.589956,65.406250,49.901042
69.428856,74.918701,66.312500,50.281250
69.187279,76.098389,65.968750,49.726562
68.321106,77.293414,65.687500,49.515625
68.628418,76.195915,66.312500,49.687500
68.276049,77.296321,66.885417,49.515625
68.483917,76.250132,65.088542,49.515625
67.278191,73.978775,66.906250,50.281250
67.659663,74.348551,66.531250,50.755208
68.425064,73.844533,66.250000,50.541667
67.191310,73.875053,66.250000,49.937500
67.331932,73.270241,67.773438,50.328125
65.850494,72.958694,68.640625,50.359375
66.064405,72.636147,67.375000,50.781250
