109.000000,100.000000,30.000000,91.000000
111.223137,100.985336,29.846354,91.348958
111.976802,99.750870,28.895833,90.052083
111.790779,99.188965,33.937500,91.312500
110.382985,99.898911,36.273438,91.703125
113.661957,103.018372,31.468750,88.890625
113.446233,107.311905,31.651042,87.937500
114.690628,108.991638,31.078125,86.312500
115.300507,115.724970,30.250000,71.416667
117.481410,110.404658,29.729167,79.492187
119.868637,115.119507,28.421875,74.125000
122.221914,111.820216,32.315104,72.302083
128.381012,103.918798,26.130208,84.934896
127.321136,105.706528,30.039062,83.195312
128.967300,106.568924,29.359375,81.437500
129.562220,105.790792,27.270833,81.833333
130.054733,105.201920,27.578125,81.226562
128.657659,104.427043,26.729167,79.177083
131.904312,107.322764,25.645833,77.307292
130.532974,101.320999,27.885417,81.192708
129.602564,109.963450,30.388021,72.302083
132.150396,105.582052,28.942708,77.119792
127.213826,107.550522,35.575521,74.046875
136.509689,109.625300,29.583333,72.968750
138.826889,104.255325,30.546875,76.078125
139.723358,109.668259,29.093750,68.812500
142.271118,105.618240,26.351562,74.289062
142.272705,106.521057,25.429688,71.984375
144.628098,104.619247,24.156250,70.914062
145.600169,105.303141,26.197917,73.177083
146.302094,104.470016,25.062500,65.750000
146.076665,102.924998,26.575521,68.502604
147.756780,102.657389,26.526042,70.536458
150.405167,101.321503,24.562500,68.968750
146.310028,100.207382,29.789062,70.179688
151.323669,109.595057,28.031250,62.721354
153.248215,99.527435,25.500000,71.437500
151.784576,99.749730,24.343750,68.869792
148.081451,108.217880,27.906250,60.364583
148.676636,101.498789,26.893229,67.218750
148.938761,101.851562,26.234375,66.520833
155.740829,101.664200,20.885417,68.869792
155.959061,101.448049,23.630208,69.302083
154.465698,103.784225,26.734375,68.500000
158.293645,105.005397,24.020833,67.406250
158.033376,106.413427,24.479167,65.986979
158.737147,105.876984,22.796875,66.390625
161.029602,105.976868,24.906250,65.546875
162.216863,104.822550,24.750000,66.833333
162.739634,102.861821,25.736979,68.502604
165.674016,103.801437,24.049479,67.973958
169.538890,105.639267,26.833333,68.500000
171.806747,114.274323,23.750000,58.750000
171.969579,105.107473,25.583333,66.000000
173.482310,104.759562,23.635417,64.208333
173.982071,105.210190,24.562500,61.125000
173.290894,109.633743,23.312500,55.585938
175.434667,107.847687,21.390625,58.395833
177.389816,110.987122,23.187500,54.619792
175.956050,107.871404,25.578125,57.604167
180.030624,105.303345,22.093750,59.593750
178.266698,112.058568,24.666667,53.880208
179.428497,111.024099,24.460938,55.369792
183.007477,111.189484,20.125000,55.375000
181.604340,112.149612,24.546875,55.585938
185.006627,111.069519,21.854167,57.604167
182.048737,106.525553,25.252604,61.450521
187.632711,113.986532,21.151042,51.947917
181.289078,113.629878,27.062500,52.401042
179.342916,105.669612,25.921875,59.528646
177.593735,104.840012,29.687500,57.179688
180.590602,108.960673,25.218750,54.684896
180.715652,111.873871,28.562500,53.445312
189.671794,104.043813,21.052083,58.348958
181.889557,111.833542,27.031250,48.851562
191.144719,105.181280,18.869792,57.651042
192.869934,104.527405,18.968750,57.421875
194.928797,105.693965,20.445312,56.606771
194.821762,104.537572,19.703125,58.494792
184.098480,105.040538,30.395833,55.541667
182.860067,103.549952,30.046875,55.742187
184.091675,104.142731,31.078125,56.859375
182.264165,106.784480,32.481771,54.151042
197.948044,107.825439,18.390625,54.000000
199.738342,108.314738,19.088542,52.906250
199.190119,109.081868,21.481771,53.507812
200.913818,108.882446,19.416667,54.125000
201.253906,107.946960,18.468750,54.078125
200.608999,107.815826,18.859375,53.255208
200.051910,107.049998,19.190104,53.255208
199.461136,106.406199,20.333333,53.333333
200.063828,107.949341,18.531250,51.187500
201.917923,107.898163,17.734375,52.515625
201.740860,107.077805,19.257812,53.851562
201.965729,107.427841,18.132812,52.398438
203.646876,104.272563,18.760417,55.572917
203.491837,105.561569,18.804688,54.078125
203.050237,106.795736,18.859375,53.255208
202.945857,107.352819,19.520833,51.601563
200.991013,107.617004,21.671875,51.531250
200.147161,106.097661,20.786458,51.489583
200.449412,106.163712,20.843750,51.601562
204.471822,106.260971,18.333333,52.666667
205.697449,105.600301,19.083333,53.958333
204.884450,105.969940,20.000000,52.666667
206.152857,107.660222,19.619792,52.119792
206.774607,107.298030,20.000000,51.333333
208.652242,108.112132,22.166667,51.270833
207.944311,108.010366,20.890625,49.505208
207.367706,107.876119,22.666667,50.000000
205.179489,106.483429,24.539062,51.148438
206.110708,105.789861,23.119792,50.947917
205.834274,107.155655,23.119792,48.807292
201.327591,106.986786,24.718750,47.750000
201.748698,105.809764,23.666667,48.458333
201.635656,105.101425,23.312500,47.750000
201.225403,105.185165,24.179688,47.359375
202.094162,102.770134,23.171875,48.367188
202.401291,101.122932,22.473958,48.796875
205.433334,101.526377,19.763021,48.078125
203.195089,100.959432,21.666667,48.145833
203.602010,101.849383,21.505208,46.971354
207.006607,101.996287,18.114583,47.822917
205.438944,103.508492,22.203125,46.479167
204.085566,102.740405,24.250000,46.854167
201.482681,103.452479,28.083333,47.041667
206.469360,103.752240,25.260417,47.736979
208.393794,105.095805,25.244792,46.718750
