146.000000,109.000000,34.000000,33.000000
145.526820,112.824738,39.734375,40.781250
149.682693,117.740448,39.187500,40.289062
151.300201,119.987274,39.541667,39.156250
154.571320,119.102859,40.000000,38.781250
159.700272,118.811874,38.442708,39.265625
159.327881,121.417999,39.593750,37.562500
159.692362,120.247269,39.346354,38.942708
160.746328,120.261739,38.614583,40.250000
160.085154,120.396581,39.677083,39.265625
162.468516,118.704819,38.854167,40.088542
160.543121,110.820526,39.648438,44.429688
154.999395,105.483215,41.250000,45.023438
154.666733,105.832957,37.666667,42.250000
151.935776,106.813118,38.135417,41.768229
151.621699,75.363836,38.500000,57.250000
148.183640,68.282013,39.062500,43.437500
144.613831,69.967801,38.916667,39.333333
140.229609,66.479647,38.614583,46.791667
132.375717,65.016418,41.820312,53.421875
124.786316,61.334076,40.195312,59.117188
122.654892,61.919065,42.234375,59.770833
121.549571,60.744385,42.393229,57.002604
120.458359,59.279620,43.854167,59.437500
118.766307,53.059703,46.937500,62.760417
135.512767,56.361384,41.705729,63.380208
142.862844,59.498121,40.697917,65.911458
147.756683,69.339325,40.843750,65.281250
152.760427,72.310343,42.234375,73.953125
157.886627,86.239418,39.828125,69.781250
159.418671,109.116704,42.031250,71.489583
164.002945,109.252167,37.640625,75.375000
165.212814,110.428574,37.640625,60.609375
164.044439,97.234634,37.276042,75.106771
159.031693,80.518237,40.731771,72.299479
159.371353,50.173630,39.273438,67.562500
160.302984,44.150940,38.903646,57.054688
160.812805,42.031052,35.531250,58.890625
158.995244,42.704613,40.023438,57.848958
158.987686,46.356606,38.000000,67.000000
159.559418,57.392632,37.640625,71.664062
160.376027,73.608856,34.583333,76.833333
159.880951,91.522530,34.421875,68.382812
160.958989,105.296585,35.708333,66.843750
158.406906,107.617747,38.260417,76.031250
157.981181,89.957649,34.260417,66.984375
152.565887,82.087181,41.117188,59.398438
151.067200,72.269427,48.979167,56.635417
155.912933,74.705391,41.734375,65.968750
151.275157,78.722310,52.458333,66.541667
147.943436,94.301275,41.875000,67.989583
150.242081,111.858109,39.828125,75.375000
