268.000000,74.000000,34.000000,64.000000
260.011088,67.042674,47.750000,72.585937
255.862213,65.625679,50.510417,71.437500
248.126404,63.103816,56.791667,74.494792
244.195526,61.036608,63.726562,75.028646
253.623942,67.599833,52.429688,68.390625
259.433990,56.724752,41.020833,82.807292
258.009318,55.934451,41.020833,84.572917
258.769745,52.969462,35.153646,86.664062
263.606517,51.425349,28.760417,85.348958
257.596375,69.565910,36.546875,66.000000
253.908051,65.676514,41.950521,67.484375
250.793345,65.381958,44.359375,67.002604
252.620697,67.282555,41.117188,71.078125
256.728750,69.779572,33.614583,67.281250
253.355560,69.308083,34.500000,67.000000
248.605896,67.561272,33.500000,68.500000
244.487671,68.127159,37.500000,66.000000
241.288727,66.924632,33.648438,68.888021
232.861308,66.912511,49.984375,69.281250
230.551117,70.212273,41.625000,68.187500
234.683370,74.435379,35.197917,71.437500
237.851196,75.363472,32.968750,73.187500
242.711690,74.682307,29.216146,73.335937
238.141500,73.533470,34.114583,72.585938
231.659760,72.574827,39.937500,71.458333
229.353394,72.898875,40.932292,66.742187
233.755951,72.700813,41.833333,69.906250
242.867462,72.073207,32.036458,74.119792
243.701324,70.632240,33.000000,72.000000
244.299418,68.200211,32.171875,71.755208
236.110107,65.455292,42.000000,71.500000
227.112061,64.892426,50.726562,73.234375
226.683156,64.651535,44.958333,70.783854
226.203522,66.092728,42.625000,74.421875
223.952545,66.311989,38.070312,76.851562
224.323120,67.648499,32.718750,79.750000
224.332184,67.613022,30.750000,79.625000
216.443944,66.414467,37.880208,77.791667
211.768595,66.592166,43.218750,76.893229
213.447912,68.540459,47.291667,74.645833
217.547852,70.351387,44.820312,78.101562
224.484268,71.743507,36.265625,80.203125
222.872340,73.215352,38.914063,79.575521
211.658625,73.460996,50.041667,80.135417
219.958786,73.430267,45.531250,80.687500
216.494929,75.348104,52.010417,78.437500
222.072037,76.776558,45.929688,78.835938
228.434921,78.479347,39.265625,81.851562
230.177460,79.583763,36.742188,84.203125
237.916102,80.554184,31.651042,85.151042
235.349701,80.862885,34.468750,80.687500
228.379217,80.247625,40.812500,76.541667
221.474981,80.102582,46.062500,77.713542
220.710663,80.244568,45.437500,81.437500
221.959727,82.071109,38.833333,80.213542
220.604248,81.020137,35.713542,82.184896
216.327179,78.941254,36.546875,81.390625
202.163116,75.404427,52.328125,84.265625
201.684230,74.921326,46.520833,83.057292
207.901957,72.230970,45.559896,82.588542
211.002472,72.748449,40.395833,85.510417
213.372431,72.671890,36.645833,88.000000
218.080485,72.915482,31.916667,92.000000
221.240270,71.726779,30.114583,91.143229
214.415273,72.077713,42.106771,89.619792
210.542160,71.976860,48.591146,84.424479
213.614105,70.426249,51.026042,88.104167
227.825119,66.200356,33.093750,96.664062
224.397263,72.199020,36.901042,95.755208
213.848836,63.105392,61.828125,104.169271
209.652562,56.660637,81.333333,107.065104
209.810135,52.669721,83.356771,112.346354
213.297485,66.998235,80.361979,92.783854
237.051387,70.535454,23.442708,95.114583
229.924067,77.611992,67.250000,90.713542
231.336309,80.003596,64.708333,98.010417
240.136383,80.337987,55.750000,96.052083
236.183777,78.290535,56.130208,93.890625
231.518840,78.579872,70.276042,93.122396
230.939331,77.960091,68.289062,92.265625
246.474762,79.590096,41.390625,97.203125
248.580973,81.022883,51.947917,100.104167
243.296651,76.931981,61.736979,103.447917
241.414653,81.199163,63.994792,94.723958
230.325317,80.657440,75.265625,94.406250
227.617493,74.111885,76.395833,94.843750
229.737915,72.285179,71.031250,99.718750
231.842814,73.298701,64.786458,102.713542
229.541611,61.722214,62.312500,115.109375
230.281321,65.063863,57.333333,108.385417
225.064926,58.018761,63.695312,113.015625
